Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Abidjan,PM2.5 - Principal,2020-12-03 01:00 PM,2020,12,03,13,26.8,82,Moderate,27.0,UG/M3,1 Hr,Valid
Abidjan,PM2.5 - Principal,2020-12-03 02:00 PM,2020,12,03,14,23.9,76,Moderate,21.0,UG/M3,1 Hr,Valid
Abidjan,PM2.5 - Principal,2020-12-03 03:00 PM,2020,12,03,15,24.4,77,Moderate,25.0,UG/M3,1 Hr,Valid
Abidjan,PM2.5 - Principal,2020-12-03 04:00 PM,2020,12,03,16,20.2,68,Moderate,16.0,UG/M3,1 Hr,Valid
Abidjan,PM2.5 - Principal,2020-12-03 05:00 PM,2020,12,03,17,21.1,70,Moderate,22.0,UG/M3,1 Hr,Valid
Abidjan,PM2.5 - Principal,2020-12-03 06:00 PM,2020,12,03,18,25.0,78,Moderate,29.0,UG/M3,1 Hr,Valid
Abidjan,PM2.5 - Principal,2020-12-03 07:00 PM,2020,12,03,19,25.0,78,Moderate,-999.0,UG/M3,1 Hr,Missing
Abidjan,PM2.5 - Principal,2020-12-03 08:00 PM,2020,12,03,20,25.0,78,Moderate,-999.0,UG/M3,1 Hr,Missing
Abidjan,PM2.5 - Principal,2020-12-03 09:00 PM,2020,12,03,21,25.0,78,Moderate,-999.0,UG/M3,1 Hr,Missing
Abidjan,PM2.5 - Principal,2020-12-03 10:00 PM,2020,12,03,22,25.0,78,Moderate,-999.0,UG/M3,1 Hr,Missing
